Date,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2025-09-23T17:10:36.763Z","pro-free-trial","auto","No","0","11484","792608","1966","806058","0.22"
"2025-09-23T17:08:01.215Z","pro-free-trial","auto","No","0","10137","256064","1712","267913","0.09"
"2025-09-23T17:03:56.957Z","pro-free-trial","auto","No","0","19432","620064","3405","642901","0.20"
"2025-09-23T16:58:33.385Z","pro-free-trial","auto","No","0","3884","120896","321","125101","0.04"
"2025-09-23T16:56:30.623Z","pro-free-trial","auto","No","0","33692","424096","2834","460622","0.17"
"2025-09-23T13:52:21.700Z","pro-free-trial","auto","No","0","111854","49728","4466","166048","0.18"
"2025-09-23T13:46:23.031Z","pro-free-trial","auto","No","0","5138","336128","3551","344817","0.11"
"2025-09-23T13:44:35.054Z","pro-free-trial","auto","No","0","22679","196576","1236","220491","0.08"
"2025-09-23T13:41:31.417Z","pro-free-trial","auto","No","0","11667","397504","1043","410214","0.12"
"2025-09-23T13:38:39.264Z","pro-free-trial","auto","No","0","14996","1156704","2500","1174200","0.32"
"2025-09-23T13:35:24.497Z","pro-free-trial","auto","No","0","13656","444064","1420","459140","0.14"
"2025-09-23T13:32:16.051Z","pro-free-trial","auto","No","0","10401","427200","1149","438750","0.13"
"2025-09-23T13:29:12.076Z","pro-free-trial","auto","No","0","11807","490368","947","503122","0.14"
"2025-09-23T13:26:37.743Z","pro-free-trial","auto","No","0","8212","156192","483","164887","0.05"
"2025-09-23T13:24:40.085Z","pro-free-trial","auto","No","0","8723","230560","908","240191","0.07"
"2025-09-23T13:22:28.955Z","pro-free-trial","auto","No","0","13701","367648","1064","382413","0.12"
"2025-09-23T13:20:03.670Z","pro-free-trial","auto","No","0","16935","344064","1353","362352","0.12"
"2025-09-23T13:16:38.753Z","pro-free-trial","auto","No","0","5530","201152","245","206927","0.06"
"2025-09-23T13:14:42.558Z","pro-free-trial","auto","No","0","4747","130656","230","135633","0.04"
"2025-09-23T13:13:27.803Z","pro-free-trial","auto","No","0","12073","185984","642","198699","0.07"
"2025-09-23T13:11:14.067Z","pro-free-trial","auto","No","0","11828","300288","1009","313125","0.10"
"2025-09-23T13:08:41.342Z","pro-free-trial","auto","No","0","15316","162496","893","178705","0.07"
"2025-09-23T13:05:56.516Z","pro-free-trial","auto","No","0","7183","213696","1092","221971","0.07"
"2025-09-23T13:03:23.849Z","pro-free-trial","auto","No","0","21801","132320","2792","156913","0.08"
"2025-09-23T13:02:21.881Z","pro-free-trial","auto","No","0","3200","82400","128","85728","0.03"
"2025-09-23T13:01:21.521Z","pro-free-trial","auto","No","0","34903","48480","225","83608","0.06"
"2025-09-23T12:55:31.290Z","pro-free-trial","auto","No","0","31263","354432","13508","399203","0.21"
"2025-09-23T12:52:35.845Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-23T12:30:17.483Z","pro-free-trial","auto","No","0","166805","857536","766","1025107","0.43"
"2025-09-22T21:58:07.882Z","pro-free-trial","auto","No","3206","25255","445833","2375","476669","0.16"
"2025-09-22T21:56:51.995Z","pro-free-trial","auto","No","1902","0","434355","908","437165","0.12"
"2025-09-22T21:54:39.403Z","pro-free-trial","auto","No","3301","0","636894","1298","641493","0.17"
"2025-09-22T21:52:41.681Z","pro-free-trial","auto","No","3173","0","617651","1236","622060","0.17"
"2025-09-22T21:46:32.811Z","pro-free-trial","auto","No","3141","0","896087","1319","900547","0.24"
"2025-09-22T21:44:32.118Z","pro-free-trial","auto","No","2596","0","581740","728","585064","0.15"
"2025-09-22T21:41:42.636Z","pro-free-trial","auto","No","5342","0","744473","882","750697","0.20"
"2025-09-22T21:31:40.773Z","pro-free-trial","auto","No","2123","0","535616","623","538362","0.14"
"2025-09-22T21:17:15.570Z","pro-free-trial","auto","No","9178","0","997149","1423","1007750","0.27"
"2025-09-22T21:06:19.400Z","pro-free-trial","auto","No","11552","548","597442","1543","611085","0.17"
"2025-09-22T21:04:08.025Z","pro-free-trial","auto","No","61436","0","274782","687","336905","0.15"
"2025-09-22T20:57:43.239Z","pro-free-trial","auto","No","24748","0","1209985","15422","1250155","0.43"
"2025-09-22T20:55:22.775Z","pro-free-trial","auto","No","34251","0","155656","2042","191949","0.09"
"2025-09-22T20:18:26.276Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T20:15:24.151Z","pro-free-trial","auto","No","13366","0","138213","7686","159265","0.10"
"2025-09-22T20:14:54.440Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T20:13:51.227Z","pro-free-trial","auto","No","618","0","50078","202","50898","0.01"
"2025-09-22T20:12:04.434Z","pro-free-trial","auto","No","3550","0","90169","2811","96530","0.04"
"2025-09-22T20:08:28.338Z","Errored, Not Charged","auto","No","9299","0","77718","3978","90995","0.05"
"2025-09-22T20:07:04.798Z","pro-free-trial","auto","No","1406","0","55275","850","57531","0.02"
"2025-09-22T20:06:09.496Z","pro-free-trial","auto","No","2270","0","45620","1242","49132","0.02"
"2025-09-22T20:04:31.423Z","pro-free-trial","auto","No","1088","0","7112","375","8575","0.01"
"2025-09-22T20:04:15.031Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T20:03:03.010Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T20:02:17.638Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T19:59:12.568Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T19:58:45.804Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T19:58:24.828Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T19:57:38.091Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T19:56:51.160Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T19:56:37.701Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T19:56:23.023Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T19:56:02.996Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T19:54:47.762Z","pro-free-trial","auto","No","0","0","0","0","0","0.00"
"2025-09-22T19:53:29.510Z","pro-free-trial","auto","No","5689","0","605410","451","611550","0.16"
"2025-09-22T19:52:01.653Z","pro-free-trial","auto","No","5778","0","157102","449","163329","0.05"
"2025-09-22T19:51:29.636Z","pro-free-trial","auto","No","4710","0","71470","257","76437","0.03"
"2025-09-22T19:50:30.044Z","pro-free-trial","auto","No","6069","0","205972","427","212468","0.06"
"2025-09-22T19:49:29.373Z","pro-free-trial","auto","No","4538","0","60867","233","65638","0.02"
"2025-09-22T19:47:46.322Z","pro-free-trial","auto","No","5906","0","354548","705","361159","0.10"
"2025-09-22T19:43:03.305Z","pro-free-trial","auto","No","7747","0","475066","2128","484941","0.14"
"2025-09-22T19:37:28.954Z","pro-free-trial","auto","No","3346","0","90801","172","94319","0.03"
"2025-09-22T19:36:25.243Z","pro-free-trial","auto","No","9832","0","115243","247","125322","0.04"
"2025-09-22T19:33:52.115Z","pro-free-trial","auto","No","2637","0","65219","158","68014","0.02"
"2025-09-22T19:32:49.816Z","pro-free-trial","auto","No","6936","0","81750","183","88869","0.03"
"2025-09-22T19:31:11.507Z","pro-free-trial","auto","No","2292","215","88838","953","92298","0.03"
"2025-09-22T19:29:48.962Z","pro-free-trial","auto","No","1109","0","42874","141","44124","0.01"
"2025-09-22T19:29:04.282Z","pro-free-trial","auto","No","13981","0","26943","861","41785","0.03"
"2025-09-22T19:26:14.344Z","pro-free-trial","auto","No","461","0","37438","193","38092","0.01"
"2025-09-22T19:20:13.924Z","Errored, Not Charged","auto","No","11553","0","335974","2538","350065","0.11"
"2025-09-22T19:13:32.952Z","Errored, Not Charged","auto","No","0","0","0","0","0","0.00"
"2025-09-22T19:10:33.629Z","Errored, Not Charged","auto","No","22307","0","42656","174","65137","0.04"
"2025-09-22T19:07:46.097Z","pro-free-trial","auto","No","3115","0","1147065","1196","1151376","0.30"
"2025-09-22T19:05:26.310Z","pro-free-trial","auto","No","1354","0","224981","331","226666","0.06"
"2025-09-22T19:02:28.431Z","pro-free-trial","auto","No","426","0","111570","154","112150","0.03"
"2025-09-22T18:59:52.405Z","pro-free-trial","auto","No","3347","0","549018","1268","553633","0.15"
"2025-09-22T18:55:30.318Z","pro-free-trial","auto","No","3332","0","426230","865","430427","0.12"
"2025-09-22T18:48:12.959Z","pro-free-trial","auto","No","7622","0","1925083","2587","1935292","0.51"
"2025-09-22T18:45:27.848Z","pro-free-trial","auto","No","1297","0","482576","588","484461","0.13"
"2025-09-22T18:43:07.848Z","pro-free-trial","auto","No","1849","0","284760","535","287144","0.08"
"2025-09-22T18:39:16.533Z","pro-free-trial","auto","No","4081","0","735296","1434","740811","0.20"
"2025-09-22T18:37:46.828Z","pro-free-trial","auto","No","1987","0","266707","513","269207","0.07"
"2025-09-22T18:35:29.365Z","pro-free-trial","auto","No","1856","0","349042","410","351308","0.09"
"2025-09-22T18:32:31.816Z","pro-free-trial","auto","No","1524","0","426500","699","428723","0.11"
"2025-09-22T18:29:35.619Z","pro-free-trial","auto","No","934","0","168192","280","169406","0.04"
"2025-09-22T18:28:16.371Z","pro-free-trial","auto","No","1721","0","248032","732","250485","0.07"
"2025-09-22T18:26:25.366Z","pro-free-trial","auto","No","74975","0","248812","789","324576","0.16"
"2025-09-22T18:22:47.503Z","pro-free-trial","auto","No","1761","0","233036","664","235461","0.06"
"2025-09-22T18:20:18.907Z","pro-free-trial","auto","No","1402","0","228611","482","230495","0.06"
"2025-09-22T18:18:49.364Z","pro-free-trial","auto","No","1552","0","224269","489","226310","0.06"
"2025-09-22T18:16:54.946Z","pro-free-trial","auto","No","66976","0","154200","489","221665","0.13"
"2025-09-22T17:32:01.058Z","pro-free-trial","auto","No","5768","44412","210974","1120","262274","0.12"
"2025-09-22T17:29:18.048Z","pro-free-trial","auto","No","63112","43605","329014","2104","437835","0.23"
"2025-09-22T17:26:17.671Z","pro-free-trial","auto","No","59751","0","138837","863","199451","0.11"
"2025-09-22T17:23:10.707Z","pro-free-trial","auto","No","2776","0","378711","1344","382831","0.11"
"2025-09-22T17:20:07.247Z","pro-free-trial","auto","No","1760","0","245043","629","247432","0.07"
"2025-09-22T17:16:40.980Z","pro-free-trial","auto","No","5894","0","347320","1259","354473","0.10"
"2025-09-22T17:01:12.373Z","Errored, Not Charged","auto","No","51559","0","3068313","8890","3128762","0.88"
"2025-09-22T16:57:51.904Z","pro-free-trial","auto","No","332","0","109018","219","109569","0.03"
"2025-09-22T16:56:03.225Z","pro-free-trial","auto","No","544","0","108475","184","109203","0.03"
"2025-09-22T16:54:26.314Z","pro-free-trial","auto","No","532","0","107944","409","108885","0.03"
"2025-09-22T16:53:03.964Z","pro-free-trial","auto","No","1285","0","106660","386","108331","0.03"
"2025-09-22T16:45:16.904Z","pro-free-trial","auto","No","9075","0","2228712","6613","2244400","0.61"
"2025-09-22T16:40:38.286Z","pro-free-trial","auto","No","724","0","96884","601","98209","0.03"
"2025-09-22T16:37:53.332Z","pro-free-trial","auto","No","3461","0","858855","2004","864320","0.23"
"2025-09-22T16:33:28.511Z","pro-free-trial","auto","No","5852","0","356793","3987","366632","0.12"
"2025-09-22T16:27:25.686Z","pro-free-trial","auto","No","4205","0","515035","1194","520434","0.14"
"2025-09-22T16:25:30.455Z","pro-free-trial","auto","No","76454","0","172475","620","249549","0.14"
"2025-09-22T14:45:20.536Z","pro-free-trial","auto","No","3650","41663","240170","1689","287172","0.13"
"2025-09-22T14:41:42.524Z","pro-free-trial","auto","No","74059","0","310420","1119","385598","0.18"
"2025-09-22T14:38:03.886Z","pro-free-trial","auto","No","5827","0","713671","1260","720758","0.19"
"2025-09-22T14:36:09.203Z","pro-free-trial","auto","No","3072","36717","132819","1398","174006","0.09"
"2025-09-22T14:26:48.487Z","pro-free-trial","auto","No","17497","0","1120219","8944","1146660","0.36"
"2025-09-22T14:25:51.780Z","pro-free-trial","auto","No","515","0","47205","365","48085","0.01"
"2025-09-22T14:24:23.053Z","pro-free-trial","auto","No","396","0","46810","390","47596","0.01"
"2025-09-22T14:21:39.558Z","pro-free-trial","auto","No","2179","0","136592","760","139531","0.04"
"2025-09-22T14:19:40.544Z","pro-free-trial","auto","No","3975","0","256886","926","261787","0.07"
"2025-09-22T14:17:23.902Z","pro-free-trial","auto","No","3167","0","157022","579","160768","0.05"
"2025-09-22T14:13:38.299Z","pro-free-trial","auto","No","3955","0","404435","1292","409682","0.11"
"2025-09-22T14:11:34.144Z","pro-free-trial","auto","No","1756","26116","100509","1096","129477","0.07"
"2025-09-22T14:10:07.106Z","pro-free-trial","auto","No","2072","25792","127349","1505","156718","0.08"
"2025-09-22T14:05:04.524Z","Errored, Not Charged","auto","No","22793","0","476060","964","499817","0.15"
"2025-09-22T14:02:01.567Z","pro-free-trial","auto","No","1765","0","459636","625","462026","0.12"
"2025-09-22T13:59:40.205Z","pro-free-trial","auto","No","4521","0","673965","1154","679640","0.18"
"2025-09-22T13:55:30.288Z","pro-free-trial","auto","No","6930","0","529298","3005","539233","0.16"
"2025-09-22T13:52:50.059Z","pro-free-trial","auto","No","1879","0","203007","675","205561","0.06"
"2025-09-22T13:49:40.533Z","pro-free-trial","auto","No","6431","0","685234","2893","694558","0.20"
"2025-09-22T13:41:59.977Z","pro-free-trial","auto","No","87446","0","1363603","1810","1452859","0.46"
"2025-09-22T13:39:01.173Z","pro-free-trial","auto","No","78185","0","343552","1886","423623","0.19"
"2025-09-22T13:36:32.244Z","pro-free-trial","auto","No","3131","0","237260","949","241340","0.07"
"2025-09-22T13:34:02.437Z","pro-free-trial","auto","No","1603","0","153378","655","155636","0.04"
"2025-09-22T13:30:49.311Z","pro-free-trial","auto","No","1528","0","301178","757","303463","0.08"
"2025-09-22T13:28:20.055Z","pro-free-trial","auto","No","1027","0","148159","451","149637","0.04"
"2025-09-22T13:24:15.782Z","pro-free-trial","auto","No","1214","0","145961","421","147596","0.04"
"2025-09-22T13:16:25.322Z","pro-free-trial","auto","No","10338","0","199933","5782","216053","0.10"
"2025-09-22T13:14:16.315Z","pro-free-trial","auto","No","241","0","62120","118","62479","0.02"
"2025-09-22T13:12:15.418Z","pro-free-trial","auto","No","715","0","123023","247","123985","0.03"
"2025-09-22T13:11:05.437Z","pro-free-trial","auto","No","745","0","121574","242","122561","0.03"
"2025-09-22T13:10:05.656Z","pro-free-trial","auto","No","861","0","119945","304","121110","0.03"
"2025-09-22T13:08:34.647Z","pro-free-trial","auto","No","1811","0","116934","695","119440","0.04"
"2025-09-22T13:05:43.551Z","pro-free-trial","auto","No","1423","0","228152","686","230261","0.06"
"2025-09-22T13:02:57.739Z","pro-free-trial","auto","No","1416","39427","111233","930","153006","0.08"
"2025-09-22T13:01:06.074Z","pro-free-trial","auto","No","3400","0","372482","912","376794","0.10"
"2025-09-22T12:59:54.798Z","pro-free-trial","auto","No","346","0","51425","250","52021","0.01"
"2025-09-22T12:57:46.039Z","pro-free-trial","auto","No","2253","0","150212","782","153247","0.05"
"2025-09-22T12:53:40.454Z","pro-free-trial","auto","No","3840","0","379037","1157","384034","0.11"
"2025-09-22T12:51:26.199Z","pro-free-trial","auto","No","1965","0","132414","693","135072","0.04"
"2025-09-22T12:48:38.605Z","pro-free-trial","auto","No","1383","0","127091","705","129179","0.04"
"2025-09-22T12:46:35.036Z","pro-free-trial","auto","No","1637","0","163730","622","165989","0.05"
"2025-09-22T12:44:44.916Z","pro-free-trial","auto","No","2155","30973","157168","1051","191347","0.09"
"2025-09-22T12:42:29.106Z","pro-free-trial","auto","No","2390","0","110542","755","113687","0.04"
"2025-09-22T12:39:27.422Z","pro-free-trial","auto","No","2543","0","172158","639","175340","0.05"
"2025-09-22T12:38:04.110Z","pro-free-trial","auto","No","26184","0","39978","311","66473","0.04"
"2025-09-22T12:34:10.590Z","pro-free-trial","auto","No","24040","88560","105818","25481","243899","0.32"
"2025-09-22T12:31:47.163Z","pro-free-trial","auto","No","2042","0","347353","733","350128","0.09"
"2025-09-22T12:29:00.725Z","pro-free-trial","auto","No","1414","0","341868","724","344006","0.09"
"2025-09-22T12:27:47.754Z","pro-free-trial","auto","No","295","0","113293","242","113830","0.03"
"2025-09-22T12:26:19.559Z","pro-free-trial","auto","No","1489","0","336654","804","338947","0.09"
"2025-09-22T12:25:11.591Z","pro-free-trial","auto","No","2199","0","331539","772","334510","0.09"
"2025-09-22T12:23:39.535Z","pro-free-trial","auto","No","1652","0","217106","503","219261","0.06"
"2025-09-22T12:21:17.577Z","pro-free-trial","auto","No","3168","1979","424043","1956","431146","0.12"
"2025-09-22T12:19:27.204Z","pro-free-trial","auto","No","3055","0","515032","1278","519365","0.14"
"2025-09-22T12:17:18.407Z","pro-free-trial","auto","No","637","0","202474","269","203380","0.05"
"2025-09-22T12:16:29.422Z","pro-free-trial","auto","No","938","0","200903","378","202219","0.05"
"2025-09-22T12:14:30.743Z","pro-free-trial","auto","No","891","0","198860","518","200269","0.05"
"2025-09-22T12:12:44.519Z","pro-free-trial","auto","No","869","0","197184","430","198483","0.05"
"2025-09-22T12:11:45.253Z","pro-free-trial","auto","No","920","0","195342","559","196821","0.05"
"2025-09-22T12:10:22.433Z","pro-free-trial","auto","No","1851","0","192564","513","194928","0.05"
"2025-09-22T12:06:29.263Z","pro-free-trial","auto","No","2214","0","283206","795","286215","0.08"
"2025-09-22T12:04:02.735Z","pro-free-trial","auto","No","1619","0","184766","373","186758","0.05"
"2025-09-22T12:02:48.081Z","pro-free-trial","auto","No","1286","1995","181920","899","186100","0.05"
"2025-09-22T12:00:34.205Z","pro-free-trial","auto","No","1572","1976","268888","1065","273501","0.08"
"2025-09-22T11:59:16.552Z","pro-free-trial","auto","No","1024","0","176239","543","177806","0.05"
"2025-09-22T11:57:37.012Z","pro-free-trial","auto","No","1263","0","173712","727","175702","0.05"
"2025-09-22T11:56:14.482Z","pro-free-trial","auto","No","1964","0","170524","704","173192","0.05"
"2025-09-22T11:54:36.415Z","pro-free-trial","auto","No","1979","0","166612","639","169230","0.05"
"2025-09-22T11:52:28.486Z","pro-free-trial","auto","No","2514","44020","325413","1595","373542","0.15"
"2025-09-22T11:51:24.928Z","pro-free-trial","auto","No","1786","0","157964","603","160353","0.05"
"2025-09-22T11:49:00.723Z","pro-free-trial","auto","No","1780","0","154548","499","156827","0.04"
"2025-09-22T11:47:00.114Z","pro-free-trial","auto","No","1042","0","151621","642","153305","0.04"
"2025-09-22T11:44:53.147Z","pro-free-trial","auto","No","1458","0","149391","463","151312","0.04"
"2025-09-22T11:43:12.641Z","pro-free-trial","auto","No","1381","0","146558","414","148353","0.04"
"2025-09-22T11:41:52.125Z","pro-free-trial","auto","No","2390","39540","142496","1371","185797","0.10"
"2025-09-22T11:39:34.647Z","pro-free-trial","auto","No","1539","0","207589","881","210009","0.06"
"2025-09-22T11:37:40.453Z","pro-free-trial","auto","No","61771","0","74418","1051","137240","0.10"
"2025-09-22T11:35:51.649Z","pro-free-trial","auto","No","4263","36426","323243","2156","366088","0.14"
"2025-09-22T11:33:30.476Z","pro-free-trial","auto","No","6191","0","527727","2713","536631","0.16"
"2025-09-22T11:26:57.703Z","pro-free-trial","auto","No","11547","0","245635","4302","261484","0.10"
"2025-09-22T11:25:20.145Z","pro-free-trial","auto","No","5196","0","207897","1351","214444","0.07"
"2025-09-22T11:23:52.670Z","pro-free-trial","auto","No","723","0","78238","279","79240","0.02"
"2025-09-22T11:23:11.209Z","pro-free-trial","auto","No","1116","0","114692","543","116351","0.03"
"2025-09-22T11:21:13.365Z","pro-free-trial","auto","No","1439","0","73259","719","75417","0.02"
"2025-09-22T11:17:03.440Z","Errored, Not Charged","auto","No","28648","0","42718","1194","72560","0.05"
"2025-09-22T11:14:20.047Z","pro-free-trial","auto","No","5266","0","346595","814","352675","0.10"
"2025-09-22T11:10:11.274Z","pro-free-trial","auto","No","2122","0","333875","977","336974","0.09"
"2025-09-22T11:06:02.015Z","pro-free-trial","auto","No","2382","0","327029","1092","330503","0.09"
"2025-09-22T11:01:30.221Z","pro-free-trial","auto","No","1659","0","214053","510","216222","0.06"
"2025-09-22T10:57:36.398Z","pro-free-trial","auto","No","6897","0","409309","1547","417753","0.12"
"2025-09-22T10:52:19.550Z","pro-free-trial","auto","No","2412","0","293700","1187","297299","0.08"
"2025-09-22T10:45:15.271Z","pro-free-trial","auto","No","1895","0","287582","903","290380","0.08"
"2025-09-22T10:39:45.882Z","pro-free-trial","auto","No","8036","0","271793","2561","282390","0.09"
"2025-09-22T10:37:39.567Z","pro-free-trial","auto","No","164","0","87175","281","87620","0.02"
"2025-09-22T10:36:44.346Z","pro-free-trial","auto","No","80067","0","94194","213","174474","0.12"
"2025-09-22T10:11:34.686Z","pro-free-trial","auto","No","17320","0","1133807","9968","1161095","0.36"
"2025-09-22T10:00:57.189Z","Errored, Not Charged","auto","No","4907","0","261584","7639","274130","0.12"
"2025-09-22T09:58:57.074Z","pro-free-trial","auto","No","6040","0","121590","790","128420","0.04"
"2025-09-22T09:52:58.851Z","pro-free-trial","auto","No","18390","0","204324","869","223583","0.08"
"2025-09-22T09:48:33.069Z","pro-free-trial","auto","No","9593","0","262222","5453","277268","0.11"
"2025-09-22T09:46:33.247Z","pro-free-trial","auto","No","363","0","39045","340","39748","0.01"
"2025-09-22T09:45:42.889Z","pro-free-trial","auto","No","1166","16688","37880","1120","56854","0.04"
"2025-09-22T09:43:59.789Z","pro-free-trial","auto","No","4493","0","67842","2413","74748","0.04"
"2025-09-22T09:42:09.798Z","pro-free-trial","auto","No","372","0","33018","295","33685","0.01"
"2025-09-22T09:41:27.812Z","pro-free-trial","auto","No","1020","0","31999","356","33375","0.01"
"2025-09-22T09:38:13.728Z","pro-free-trial","auto","No","2441","14412","60409","1759","79021","0.05"
"2025-09-22T09:36:10.459Z","pro-free-trial","auto","No","3615","13149","164654","1825","183243","0.07"
"2025-09-22T09:33:37.980Z","pro-free-trial","auto","No","4744","0","69172","1542","75458","0.03"
"2025-09-22T09:30:10.985Z","pro-free-trial","auto","No","2445","0","39227","721","42393","0.02"
"2025-09-22T09:27:27.015Z","pro-free-trial","auto","No","21369","98349","50284","7367","177369","0.21"
"2025-09-22T09:25:39.069Z","pro-free-trial","auto","No","1490","0","230444","739","232673","0.06"
"2025-09-22T09:23:15.101Z","pro-free-trial","auto","No","1043","0","228373","615","230031","0.06"
"2025-09-22T09:21:24.888Z","pro-free-trial","auto","No","974","1988","113049","881","116892","0.04"
"2025-09-22T09:14:22.594Z","pro-free-trial","auto","No","3825","0","109225","335","113385","0.03"
"2025-09-22T09:11:14.118Z","pro-free-trial","auto","No","326","0","108900","271","109497","0.03"
"2025-09-22T09:02:00.662Z","pro-free-trial","auto","No","293","0","108608","298","109199","0.03"
"2025-09-22T08:51:57.335Z","pro-free-trial","auto","No","338","0","108271","269","108878","0.03"
"2025-09-22T08:50:26.485Z","pro-free-trial","auto","No","328","0","107944","288","108560","0.03"
"2025-09-22T08:43:43.808Z","pro-free-trial","auto","No","331","0","107614","298","108243","0.03"
"2025-09-22T08:41:57.072Z","pro-free-trial","auto","No","344","0","107271","300","107915","0.03"
"2025-09-22T08:39:00.838Z","pro-free-trial","auto","No","325","0","106947","304","107576","0.03"
"2025-09-22T08:38:16.479Z","pro-free-trial","auto","No","296","0","106652","300","107248","0.03"
"2025-09-22T08:37:17.002Z","pro-free-trial","auto","No","281","0","106372","266","106919","0.03"
"2025-09-22T08:35:48.802Z","pro-free-trial","auto","No","290","0","106083","247","106620","0.03"
"2025-09-22T08:34:09.290Z","pro-free-trial","auto","No","262","0","105822","244","106328","0.03"
