Date,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2025-09-22T08:33:22.535Z","pro-free-trial","auto","No","299","0","105524","242","106065","0.03"
"2025-09-22T08:32:20.297Z","pro-free-trial","auto","No","277","0","105248","275","105800","0.03"
"2025-09-22T08:31:46.112Z","pro-free-trial","auto","No","305","0","104944","261","105510","0.03"
"2025-09-22T08:31:07.371Z","pro-free-trial","auto","No","413","0","104532","281","105226","0.03"
"2025-09-22T08:29:33.298Z","pro-free-trial","auto","No","373","0","104160","384","104917","0.03"
"2025-09-22T08:28:27.296Z","pro-free-trial","auto","No","358","0","103803","325","104486","0.03"
"2025-09-22T08:26:48.968Z","pro-free-trial","auto","No","96698","0","7106","318","104122","0.12"
"2025-09-22T08:19:34.115Z","pro-free-trial","auto","No","266","0","103171","299","103736","0.03"
"2025-09-22T08:18:35.728Z","pro-free-trial","auto","No","248","0","102924","234","103406","0.03"
"2025-09-22T08:17:40.043Z","pro-free-trial","auto","No","534","0","205078","238","205850","0.05"
"2025-09-22T08:15:54.917Z","pro-free-trial","auto","No","560","0","203925","347","204832","0.05"
"2025-09-22T08:14:30.223Z","pro-free-trial","auto","No","294","0","101541","200","102035","0.03"
"2025-09-22T08:13:07.617Z","pro-free-trial","auto","No","194","0","101348","273","101815","0.03"
"2025-09-22T08:12:17.792Z","pro-free-trial","auto","No","505","0","201912","227","202644","0.05"
"2025-09-22T08:11:20.925Z","pro-free-trial","auto","No","1365","0","200017","294","201676","0.05"
"2025-09-22T08:08:45.875Z","pro-free-trial","auto","No","2250","0","594186","1094","597530","0.16"
"2025-09-22T08:06:17.699Z","pro-free-trial","auto","No","3969","0","673729","1285","678983","0.18"
"2025-09-22T08:01:15.753Z","pro-free-trial","auto","No","5362","0","1093342","2639","1101343","0.30"
"2025-09-22T07:58:42.293Z","pro-free-trial","auto","No","2048","0","349869","662","352579","0.09"
"2025-09-22T07:56:54.984Z","pro-free-trial","auto","No","1280","0","171128","741","173149","0.05"
"2025-09-22T07:53:53.720Z","pro-free-trial","auto","No","2095","0","167798","692","170585","0.05"
"2025-09-22T07:52:06.081Z","pro-free-trial","auto","No","77397","0","90496","319","168212","0.12"
"2025-09-22T07:49:42.354Z","pro-free-trial","auto","No","2396","0","326817","1162","330375","0.09"
"2025-09-22T07:45:28.932Z","pro-free-trial","auto","No","1528","0","159024","867","161419","0.05"
"2025-09-22T07:44:33.176Z","pro-free-trial","auto","No","1057","0","236200","405","237662","0.06"
"2025-09-22T07:40:38.149Z","pro-free-trial","auto","No","3401","0","381332","1812","386545","0.11"
"2025-09-22T07:38:44.410Z","pro-free-trial","auto","No","1107","0","297013","607","298727","0.08"
"2025-09-22T07:37:40.852Z","pro-free-trial","auto","No","1446","0","145838","235","147519","0.04"
"2025-09-22T07:36:35.345Z","pro-free-trial","auto","No","1492","0","142733","420","144645","0.04"
"2025-09-22T07:34:27.636Z","pro-free-trial","auto","No","2146","0","278533","755","281434","0.08"
"2025-09-22T07:32:22.448Z","pro-free-trial","auto","No","1709","0","134854","687","137250","0.04"
"2025-09-22T07:29:49.647Z","pro-free-trial","auto","No","851","0","66165","426","67442","0.02"
"2025-09-22T07:26:41.122Z","pro-free-trial","auto","No","5655","0","251813","1036","258504","0.08"
"2025-09-22T07:24:38.566Z","pro-free-trial","auto","No","53406","0","67516","204","121126","0.08"
"2025-09-21T20:25:10.240Z","pro-free-trial","auto","No","3528","0","464701","1359","469588","0.13"
"2025-09-21T20:22:53.353Z","pro-free-trial","auto","No","2362","0","275025","977","278364","0.08"
"2025-09-21T20:21:08.376Z","pro-free-trial","auto","No","1185","0","159590","627","161402","0.05"
"2025-09-21T20:19:52.471Z","pro-free-trial","auto","No","446","0","105197","320","105963","0.03"
"2025-09-21T20:18:24.260Z","pro-free-trial","auto","No","324","0","52157","223","52704","0.01"
"2025-09-21T20:16:56.609Z","pro-free-trial","auto","No","325","0","51833","306","52464","0.02"
"2025-09-21T20:15:02.998Z","pro-free-trial","auto","No","796","0","102367","445","103608","0.03"
"2025-09-21T20:14:13.579Z","pro-free-trial","auto","No","372","0","101515","324","102211","0.03"
"2025-09-21T20:11:57.980Z","pro-free-trial","auto","No","507","0","100525","171","101203","0.03"
"2025-09-21T20:08:10.033Z","pro-free-trial","auto","No","687","0","99175","297","100159","0.03"
"2025-09-21T20:06:32.579Z","pro-free-trial","auto","No","540","0","98108","203","98851","0.03"
"2025-09-21T20:05:56.531Z","pro-free-trial","auto","No","570","0","97017","261","97848","0.03"
"2025-09-21T20:00:22.906Z","pro-free-trial","auto","No","666","0","95722","303","96691","0.03"
"2025-09-21T19:58:43.738Z","pro-free-trial","auto","No","923","0","141188","391","142502","0.04"
"2025-09-21T19:55:53.266Z","pro-free-trial","auto","No","1095","0","137928","503","139526","0.04"
"2025-09-21T19:54:29.763Z","pro-free-trial","auto","No","3958","0","83708","384","88050","0.03"
"2025-09-21T19:52:37.429Z","pro-free-trial","auto","No","958","0","81804","431","83193","0.02"
"2025-09-21T19:49:45.904Z","pro-free-trial","auto","No","1166","0","79683","450","81299","0.02"
"2025-09-21T19:48:28.076Z","pro-free-trial","auto","No","5017","0","108648","707","114372","0.04"
"2025-09-21T19:43:47.180Z","pro-free-trial","auto","No","3716","0","261935","1844","267495","0.08"
"2025-09-21T19:40:33.218Z","pro-free-trial","auto","No","766","0","60912","271","61949","0.02"
"2025-09-21T19:36:52.220Z","pro-free-trial","auto","No","23050","0","528688","7428","559166","0.21"
"2025-09-21T19:32:31.254Z","pro-free-trial","auto","No","1429","0","21933","370","23732","0.01"
"2025-09-21T17:54:27.217Z","pro-free-trial","auto","No","21076","0","2420461","4231","2445768","0.66"
"2025-09-21T17:48:29.417Z","pro-free-trial","auto","No","77245","718","765390","3343","846696","0.31"
"2025-09-21T17:38:14.645Z","pro-free-trial","auto","No","19198","0","1549599","5402","1574199","0.44"
"2025-09-21T17:27:17.593Z","pro-free-trial","auto","No","42363","114645","580841","13073","750922","0.42"
"2025-09-21T17:16:19.523Z","pro-free-trial","auto","No","98614","0","2485465","6388","2590467","0.78"
"2025-09-21T17:04:38.267Z","pro-free-trial","auto","No","21028","0","1888007","2126","1911161","0.51"
"2025-09-21T16:58:34.030Z","pro-free-trial","auto","No","12285","0","1185946","2018","1200249","0.32"
"2025-09-21T16:51:05.915Z","Errored, Not Charged","auto","No","10184","0","622557","1078","633819","0.17"
"2025-09-21T16:50:00.297Z","pro-free-trial","auto","No","12748","0","248460","571","261779","0.08"
"2025-09-21T16:46:50.999Z","pro-free-trial","auto","No","65093","98169","335532","12093","510887","0.36"
"2025-09-21T16:42:36.502Z","pro-free-trial","auto","No","12465","0","979325","1660","993450","0.27"
"2025-09-21T16:35:07.619Z","pro-free-trial","auto","No","14239","0","1820914","2055","1837208","0.49"
"2025-09-21T16:29:37.231Z","pro-free-trial","auto","No","24173","0","1491229","2902","1518304","0.42"
"2025-09-21T16:26:10.592Z","pro-free-trial","auto","No","6847","0","172888","981","180716","0.06"
"2025-09-21T16:19:30.317Z","pro-free-trial","auto","No","17849","0","1011307","1925","1031081","0.29"
"2025-09-21T16:13:35.739Z","pro-free-trial","auto","No","7933","0","94846","775","103554","0.04"
"2025-09-21T16:06:54.076Z","pro-free-trial","auto","No","21115","309717","171347","5256","507435","0.49"
"2025-09-21T15:55:37.852Z","pro-free-trial","auto","No","7524","0","335075","298","342897","0.09"
"2025-09-21T15:48:08.419Z","pro-free-trial","auto","No","56833","0","177939","308","235080","0.12"
"2025-09-21T15:45:16.218Z","pro-free-trial","auto","No","799","0","55450","312","56561","0.02"
"2025-09-21T15:37:23.946Z","pro-free-trial","auto","No","25213","0","195956","189","221358","0.08"
"2025-09-21T15:16:52.939Z","pro-free-trial","auto","No","25706","0","1773077","8490","1807273","0.53"
"2025-09-21T15:13:30.475Z","pro-free-trial","auto","No","21999","307117","7110","3649","339875","0.44"
"2025-09-21T14:44:51.184Z","pro-free-trial","auto","No","46796","87266","648549","15506","798117","0.42"
"2025-09-21T14:34:50.789Z","pro-free-trial","auto","No","14730","0","831638","1030","847398","0.23"
"2025-09-21T14:24:50.864Z","pro-free-trial","auto","No","84712","0","1623009","1847","1709568","0.52"
"2025-09-21T13:59:49.065Z","pro-free-trial","auto","No","93170","65858","2562331","24720","2746079","0.99"
"2025-09-21T13:43:49.186Z","pro-free-trial","auto","No","88392","0","1931680","3463","2023535","0.61"
"2025-09-21T10:30:18.135Z","pro-free-trial","auto","No","64997","90072","787765","21553","964387","0.52"
"2025-09-21T10:15:33.460Z","pro-free-trial","auto","No","109812","47653","2254071","26567","2438103","0.92"
"2025-09-21T09:54:09.850Z","pro-free-trial","auto","No","103714","95637","5349706","26648","5575705","1.75"
"2025-09-21T09:46:58.090Z","pro-free-trial","auto","No","23177","87","571171","892","595327","0.18"
"2025-09-21T09:43:32.976Z","pro-free-trial","auto","No","87630","0","1300803","1931","1390364","0.45"
"2025-09-21T09:32:05.834Z","pro-free-trial","auto","No","64912","81560","1620078","19316","1785866","0.70"
"2025-09-21T09:25:06.804Z","pro-free-trial","auto","No","32842","0","703848","5616","742306","0.25"
"2025-09-21T09:18:21.449Z","pro-free-trial","auto","No","22847","594","816705","6419","846565","0.27"
"2025-09-21T09:13:55.306Z","pro-free-trial","auto","No","53703","72862","396301","15565","538431","0.35"
"2025-09-21T09:08:47.340Z","pro-free-trial","auto","No","25649","1587","2633571","4265","2665072","0.72"
"2025-09-21T09:04:29.439Z","pro-free-trial","auto","No","50852","20577","995384","3683","1070496","0.36"
"2025-09-21T08:54:45.430Z","pro-free-trial","auto","No","14516","0","880273","2433","897222","0.25"
"2025-09-21T08:47:47.687Z","pro-free-trial","auto","No","10562","0","573851","1929","586342","0.17"
"2025-09-21T08:39:17.382Z","pro-free-trial","auto","No","27267","288585","75574","8165","399591","0.46"
"2025-09-21T08:09:24.640Z","pro-free-trial","auto","No","60407","80720","1378906","27960","1547993","0.69"
"2025-09-21T07:30:55.267Z","pro-free-trial","auto","No","99787","0","2308103","6849","2414739","0.74"
"2025-09-21T00:51:48.500Z","pro-free-trial","auto","No","12024","0","752962","2907","767893","0.22"
"2025-09-21T00:46:06.645Z","pro-free-trial","auto","No","68338","62246","305907","20878","457369","0.36"
"2025-09-21T00:09:22.597Z","pro-free-trial","auto","No","212051","50254","3184197","28399","3474901","1.29"
"2025-09-20T23:49:57.640Z","pro-free-trial","auto","No","139041","44455","3285247","35147","3503890","1.26"
"2025-09-20T23:39:07.865Z","pro-free-trial","auto","No","30087","0","1455881","6482","1492450","0.44"
"2025-09-20T23:35:46.665Z","pro-free-trial","auto","No","40696","103107","146004","18568","308375","0.33"
"2025-09-20T23:29:51.351Z","pro-free-trial","auto","No","10122","0","101172","190","111484","0.04"
"2025-09-20T23:23:30.863Z","pro-free-trial","auto","No","105051","0","1573947","1830","1680828","0.54"
"2025-09-20T23:21:16.815Z","pro-free-trial","auto","No","10933","0","331406","615","342954","0.10"
"2025-09-20T23:19:33.720Z","pro-free-trial","auto","No","9912","0","65218","200","75330","0.03"
"2025-09-20T23:18:03.368Z","pro-free-trial","auto","No","10408","0","54811","160","65379","0.03"
"2025-09-20T23:15:53.992Z","pro-free-trial","auto","No","12182","0","258433","1081","271696","0.09"
"2025-09-20T23:13:41.743Z","pro-free-trial","auto","No","35240","0","255255","1322","291817","0.12"
"2025-09-20T23:11:07.805Z","pro-free-trial","auto","No","10711","0","428214","513","439438","0.12"
"2025-09-20T23:09:21.252Z","pro-free-trial","auto","No","10350","0","287202","413","297965","0.09"
"2025-09-20T23:07:56.663Z","pro-free-trial","auto","No","10903","0","343347","446","354696","0.10"
"2025-09-20T23:06:18.215Z","pro-free-trial","auto","No","10759","0","223007","450","234216","0.07"
"2025-09-20T23:04:36.090Z","pro-free-trial","auto","No","11130","0","190371","448","201949","0.06"
"2025-09-20T23:03:09.837Z","pro-free-trial","auto","No","10831","0","157289","452","168572","0.06"
"2025-09-20T22:59:57.473Z","pro-free-trial","auto","No","38047","126241","97581","17421","279290","0.33"
"2025-09-20T22:56:52.602Z","pro-free-trial","auto","No","11592","0","464121","529","476242","0.13"
"2025-09-20T22:50:31.334Z","pro-free-trial","auto","No","11653","0","525021","547","537221","0.15"
"2025-09-20T22:45:09.276Z","pro-free-trial","auto","No","11914","0","560131","1033","573078","0.16"
"2025-09-20T22:39:06.103Z","pro-free-trial","auto","No","12976","0","403211","2433","418620","0.13"
"2025-09-20T22:33:53.102Z","pro-free-trial","auto","No","16768","0","334734","2322","353824","0.12"
"2025-09-20T22:21:11.257Z","pro-free-trial","auto","No","88388","0","628785","11006","728179","0.33"
"2025-09-20T22:18:45.684Z","pro-free-trial","auto","No","104229","0","227641","459","332329","0.19"
"2025-09-20T22:08:21.561Z","pro-free-trial","auto","No","18224","0","260873","300","279397","0.09"
"2025-09-20T22:02:47.966Z","pro-free-trial","auto","No","11855","0","851025","648","863528","0.23"
"2025-09-20T21:55:43.116Z","pro-free-trial","auto","No","14568","0","1037696","1387","1053651","0.29"
"2025-09-20T21:53:29.586Z","pro-free-trial","auto","No","10125","0","95669","346","106140","0.04"
"2025-09-20T21:41:37.192Z","pro-free-trial","auto","No","35391","68029","510285","12983","626688","0.33"
"2025-09-20T21:31:38.004Z","pro-free-trial","auto","No","16000","0","1261043","2393","1279436","0.35"
"2025-09-20T21:23:43.839Z","pro-free-trial","auto","No","80838","0","1128435","1870","1211143","0.39"
"2025-09-20T21:07:35.316Z","pro-free-trial","auto","No","11008","0","1925047","8218","1944273","0.54"
"2025-09-20T20:58:27.730Z","pro-free-trial","auto","No","62462","0","1976387","4023","2042872","0.60"
"2025-09-20T20:46:19.171Z","pro-free-trial","auto","No","13810","0","1063221","7319","1084350","0.33"
"2025-09-20T20:45:22.912Z","pro-free-trial","auto","No","1441","0","43458","382","45281","0.01"
"2025-09-20T20:42:29.706Z","pro-free-trial","auto","No","516","0","42943","162","43621","0.01"
"2025-09-20T20:39:02.262Z","pro-free-trial","auto","No","2849","0","80647","1739","85235","0.03"
"2025-09-20T20:37:27.803Z","pro-free-trial","auto","No","175","0","39922","362","40459","0.01"
"2025-09-20T20:35:44.667Z","pro-free-trial","auto","No","5822","0","146470","902","153194","0.05"
"2025-09-20T20:35:12.185Z","pro-free-trial","auto","No","1106","0","32999","430","34535","0.01"
"2025-09-20T20:27:31.525Z","pro-free-trial","auto","No","6626","0","345261","1315","353202","0.10"
"2025-09-20T20:22:30.801Z","pro-free-trial","auto","No","19282","263343","141096","7831","431552","0.44"
"2025-09-20T19:59:32.401Z","pro-free-trial","auto","No","85331","0","642978","1284","729593","0.28"
"2025-09-20T19:35:18.390Z","pro-free-trial","auto","No","50312","0","1540289","2703","1593304","0.46"
"2025-09-20T19:24:46.142Z","pro-free-trial","auto","No","73362","0","636494","1969","711825","0.26"
"2025-09-20T19:08:51.824Z","pro-free-trial","auto","No","99115","0","177325","6439","282879","0.21"
"2025-09-20T18:53:58.948Z","pro-free-trial","auto","No","153522","65073","15050","20105","253750","0.40"
"2025-09-20T18:13:43.350Z","pro-free-trial","auto","No","92020","0","2474537","13930","2580487","0.82"
"2025-09-20T17:44:18.259Z","pro-free-trial","auto","No","7832","0","649227","1387","658446","0.18"
"2025-09-20T17:35:02.893Z","pro-free-trial","auto","No","11501","0","928142","3120","942763","0.27"
"2025-09-20T17:25:14.451Z","pro-free-trial","auto","No","47931","0","1104787","4968","1157686","0.37"
"2025-09-20T17:09:17.482Z","pro-free-trial","auto","No","36669","0","501197","1856","539722","0.18"
"2025-09-20T17:05:40.638Z","pro-free-trial","auto","No","1985","0","147399","1096","150480","0.05"
"2025-09-20T17:02:35.771Z","pro-free-trial","auto","No","5181","0","253309","1213","259703","0.08"
"2025-09-20T16:59:49.514Z","pro-free-trial","auto","No","1691","0","28981","300","30972","0.01"
"2025-09-20T16:50:53.273Z","pro-free-trial","auto","No","21311","92904","172092","12861","299168","0.26"
"2025-09-20T16:41:50.405Z","pro-free-trial","auto","No","7452","0","1627358","1491","1636301","0.43"
"2025-09-20T16:39:29.842Z","pro-free-trial","auto","No","3297","0","512668","797","516762","0.14"
"2025-09-20T16:33:58.158Z","pro-free-trial","auto","No","4105","0","1095089","1476","1100670","0.29"
"2025-09-20T16:32:23.247Z","pro-free-trial","auto","No","688","0","194263","179","195130","0.05"
"2025-09-20T16:28:19.413Z","pro-free-trial","auto","No","4358","0","852747","1095","858200","0.23"
"2025-09-20T16:25:03.800Z","pro-free-trial","auto","No","2567","0","638080","1170","641817","0.17"
"2025-09-20T16:19:34.146Z","pro-free-trial","auto","No","4494","0","1051672","1891","1058057","0.28"
"2025-09-20T16:15:12.359Z","pro-free-trial","auto","No","2696","0","252195","549","255440","0.07"
"2025-09-20T16:08:44.318Z","pro-free-trial","auto","No","75708","0","1494170","2565","1572443","0.48"
"2025-09-20T16:02:21.069Z","pro-free-trial","auto","No","6933","0","1273212","2635","1282780","0.34"
"2025-09-20T15:56:13.298Z","pro-free-trial","auto","No","6870","0","1155234","2033","1164137","0.31"
"2025-09-20T15:54:13.246Z","pro-free-trial","auto","No","1826","0","178386","632","180844","0.05"
"2025-09-20T15:52:04.260Z","pro-free-trial","auto","No","2194","0","230191","478","232863","0.06"
"2025-09-20T15:50:07.742Z","pro-free-trial","auto","No","1679","0","166760","507","168946","0.05"
"2025-09-20T15:42:13.308Z","pro-free-trial","auto","No","7598","0","1215371","3245","1226214","0.33"
"2025-09-20T15:36:26.302Z","pro-free-trial","auto","No","6839","0","871657","2634","881130","0.24"
"2025-09-20T15:28:01.055Z","pro-free-trial","auto","No","10321","0","802021","3699","816041","0.24"
"2025-09-20T15:23:42.855Z","pro-free-trial","auto","No","4124","0","421931","1536","427591","0.12"
"2025-09-20T15:20:54.466Z","pro-free-trial","auto","No","18976","0","130199","844","150019","0.06"
"2025-09-20T15:12:21.754Z","pro-free-trial","auto","No","5301","0","222457","1705","229463","0.07"
"2025-09-20T15:06:58.435Z","pro-free-trial","auto","No","11167","268914","95438","4750","380269","0.40"
"2025-09-20T14:40:27.924Z","pro-free-trial","auto","No","5385","0","837942","1288","844615","0.22"
"2025-09-20T14:14:05.899Z","pro-free-trial","auto","No","57552","83866","4634420","14407","4790245","1.42"
"2025-09-20T14:11:57.431Z","pro-free-trial","auto","No","2186","0","94084","361","96631","0.03"
"2025-09-20T14:10:07.852Z","pro-free-trial","auto","No","3955","0","461823","941","466719","0.13"
"2025-09-20T14:02:46.525Z","pro-free-trial","auto","No","83039","0","1240799","1958","1325796","0.43"
"2025-09-20T13:46:53.715Z","pro-free-trial","auto","No","31616","0","1854408","8770","1894794","0.56"
"2025-09-20T13:42:26.590Z","pro-free-trial","auto","No","4200","0","147659","1120","152979","0.05"
"2025-09-20T13:37:16.385Z","pro-free-trial","auto","No","4729","0","134012","1425","140166","0.05"
"2025-09-20T13:34:23.719Z","pro-free-trial","auto","No","5180","0","119140","1677","125997","0.05"
"2025-09-20T13:30:59.080Z","pro-free-trial","auto","No","5437","0","102972","1881","110290","0.04"
"2025-09-20T13:27:04.513Z","pro-free-trial","auto","No","24221","91381","67651","9562","192815","0.22"
"2025-09-20T13:22:52.165Z","pro-free-trial","auto","No","11673","0","309214","2882","323769","0.11"
"2025-09-20T13:19:01.692Z","pro-free-trial","auto","No","8136","0","281152","834","290122","0.09"
"2025-09-20T13:11:17.281Z","pro-free-trial","auto","No","10058","0","252275","2073","264406","0.09"
"2025-09-20T13:02:35.777Z","pro-free-trial","auto","No","71809","0","162532","880","235221","0.14"
"2025-09-19T21:59:55.879Z","pro-free-trial","auto","No","7535","0","487254","1505","496294","0.14"
"2025-09-19T21:57:27.648Z","pro-free-trial","auto","No","6136","0","311406","1282","318824","0.09"
"2025-09-19T21:55:15.350Z","pro-free-trial","auto","No","3684","0","54939","415","59038","0.02"
"2025-09-19T21:51:54.940Z","pro-free-trial","auto","No","5941","0","210427","1218","217586","0.07"
"2025-09-19T21:49:59.282Z","pro-free-trial","auto","No","3615","0","45388","441","49444","0.02"
"2025-09-19T21:46:31.095Z","pro-free-trial","auto","No","6942","0","211509","1326","219777","0.07"
"2025-09-19T21:34:47.112Z","pro-free-trial","auto","No","8873","0","636078","2756","647707","0.19"
"2025-09-19T21:20:22.987Z","pro-free-trial","auto","No","13233","0","600847","6904","620984","0.21"
"2025-09-19T21:18:16.638Z","pro-free-trial","auto","No","9280","300897","23362","8303","341842","0.44"
"2025-09-19T20:58:34.218Z","pro-free-trial","auto","No","1497","0","209735","356","211588","0.06"
"2025-09-19T20:53:24.254Z","pro-free-trial","auto","No","436","0","207094","201","207731","0.05"
"2025-09-19T20:48:56.215Z","pro-free-trial","auto","No","3068","0","68776","85","71929","0.02"
"2025-09-19T20:38:34.904Z","pro-free-trial","auto","No","4199","0","474165","398","478762","0.13"
"2025-09-19T20:24:37.147Z","pro-free-trial","auto","No","14702","0","1112719","4970","1132391","0.33"
"2025-09-19T20:21:55.849Z","pro-free-trial","auto","No","42795","0","155391","692","198878","0.10"
"2025-09-19T20:12:57.147Z","pro-free-trial","auto","No","39329","0","99455","755","139539","0.08"
"2025-09-19T19:51:27.032Z","pro-free-trial","auto","No","11978","2110","1194272","7062","1215422","0.36"
"2025-09-19T19:46:34.759Z","pro-free-trial","auto","No","21588","105226","8000","13657","148471","0.24"
"2025-09-19T19:33:02.812Z","pro-free-trial","auto","No","106099","1377","1568416","3088","1678980","0.54"
"2025-09-19T13:16:35.111Z","pro-free-trial","auto","No","26148","0","2299296","3850","2329294","0.63"
"2025-09-19T13:04:13.830Z","pro-free-trial","auto","No","4449","0","376096","526","381071","0.10"
"2025-09-19T12:57:16.221Z","pro-free-trial","auto","No","20129","0","808064","4298","832491","0.25"
"2025-09-19T12:48:27.544Z","pro-free-trial","auto","No","64884","78910","1483136","17451","1644381","0.66"
"2025-09-19T12:36:30.221Z","pro-free-trial","auto","No","99409","0","538176","1394","638979","0.27"
"2025-09-19T12:03:31.519Z","pro-free-trial","auto","No","75130","59694","1361376","18618","1514818","0.62"
"2025-09-19T11:49:00.278Z","pro-free-trial","auto","No","32749","0","3081664","7687","3122100","0.86"
"2025-09-19T11:45:01.970Z","pro-free-trial","auto","No","51786","89536","120608","18312","280242","0.32"
"2025-09-19T11:40:57.949Z","pro-free-trial","auto","No","15943","0","789408","1573","806924","0.23"
"2025-09-19T11:38:42.458Z","pro-free-trial","auto","No","88986","15889","164952","1349","271176","0.18"
"2025-09-19T11:37:12.984Z","pro-free-trial","auto","No","13910","0","128480","1244","143634","0.06"
"2025-09-19T11:34:00.190Z","Errored, Not Charged","auto","No","51709","7104","173728","2424","234965","0.13"
"2025-09-19T11:27:48.177Z","pro-free-trial","auto","No","20400","0","1078976","3773","1103149","0.32"
"2025-09-19T11:09:49.163Z","pro-free-trial","auto","No","81155","0","606144","1835","689134","0.26"
"2025-09-19T08:33:01.666Z","pro-free-trial","auto","No","5308","0","623552","857","629717","0.17"
"2025-09-19T08:30:33.071Z","pro-free-trial","auto","No","2928","0","305536","522","308986","0.08"
"2025-09-19T08:19:21.809Z","pro-free-trial","auto","No","19441","0","1082944","2211","1104596","0.31"
"2025-09-19T08:10:26.404Z","pro-free-trial","auto","No","8111","0","636000","933","645044","0.17"
"2025-09-19T08:05:15.418Z","pro-free-trial","auto","No","3984","0","246624","538","251146","0.07"
"2025-09-19T07:45:29.621Z","pro-free-trial","auto","No","30015","0","2017920","6637","2054572","0.58"
"2025-09-19T07:38:40.576Z","Errored, Not Charged","auto","No","36008","0","450496","2690","489194","0.17"
"2025-09-19T07:28:36.566Z","pro-free-trial","auto","No","10797","0","2832256","5859","2848912","0.76"
