Date,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2025-09-19T07:22:39.111Z","pro-free-trial","auto","No","7107","0","1008384","2366","1017857","0.28"
"2025-09-19T07:16:46.213Z","pro-free-trial","auto","No","6912","0","1524320","2851","1534083","0.41"
"2025-09-19T07:10:46.922Z","pro-free-trial","auto","No","10018","0","1047968","4697","1062683","0.30"
"2025-09-19T07:05:53.449Z","pro-free-trial","auto","No","5382","0","398880","2001","406263","0.12"
"2025-09-19T07:03:56.786Z","pro-free-trial","auto","No","1339","0","154048","1525","156912","0.05"
"2025-09-19T07:01:44.585Z","pro-free-trial","auto","No","5108","0","222048","772","227928","0.07"
"2025-09-19T06:58:07.313Z","pro-free-trial","auto","No","7447","0","496512","3334","507293","0.15"
"2025-09-19T06:52:30.222Z","pro-free-trial","auto","No","9134","0","567904","2978","580016","0.17"
"2025-09-19T06:46:48.725Z","pro-free-trial","auto","No","7583","1035","803904","2122","814644","0.22"
"2025-09-19T06:43:25.879Z","pro-free-trial","auto","No","1017","0","108608","166","109791","0.03"
"2025-09-19T06:38:18.167Z","Errored, Not Charged","auto","No","6347","0","464672","808","471827","0.13"
"2025-09-19T06:32:43.228Z","pro-free-trial","auto","No","11578","0","704832","786","717196","0.20"
"2025-09-19T06:23:34.136Z","Errored, Not Charged","auto","No","37014","0","826752","1596","865362","0.26"
"2025-09-19T06:20:12.349Z","pro-free-trial","auto","No","8939","0","1510784","1491","1521214","0.40"
"2025-09-19T06:16:30.410Z","pro-free-trial","auto","No","9803","0","908576","1546","919925","0.25"
"2025-09-19T06:13:23.445Z","pro-free-trial","auto","No","3722","0","92768","387","96877","0.03"
"2025-09-19T06:09:43.567Z","pro-free-trial","auto","No","3985","0","556608","395","560988","0.15"
"2025-09-19T06:08:49.555Z","pro-free-trial","auto","No","83246","0","7104","284","90634","0.11"
"2025-09-18T22:02:58.769Z","pro-free-trial","auto","No","12759","0","1847328","2265","1862352","0.49"
"2025-09-18T21:59:03.174Z","pro-free-trial","auto","No","16268","0","767648","2420","786336","0.23"
"2025-09-18T21:56:38.056Z","pro-free-trial","auto","No","15743","0","567904","725","584372","0.17"
"2025-09-18T21:49:34.930Z","pro-free-trial","auto","No","11103","0","1098976","3602","1113681","0.31"
"2025-09-18T21:36:42.475Z","Errored, Not Charged","auto","No","75797","0","1618720","6717","1701234","0.54"
"2025-09-18T21:27:35.726Z","pro-free-trial","auto","No","44473","215513","393504","12982","666472","0.50"
"2025-09-18T20:35:03.140Z","pro-free-trial","auto","No","188849","0","3606944","3391","3799184","1.16"
"2025-09-18T20:29:09.891Z","pro-free-trial","auto","No","28722","0","1118048","7390","1154160","0.36"
"2025-09-18T20:24:27.014Z","pro-free-trial","auto","No","28327","0","649216","3001","680544","0.22"
"2025-09-18T20:17:33.638Z","pro-free-trial","auto","No","18320","0","1061568","2444","1082332","0.30"
"2025-09-18T20:09:45.331Z","pro-free-trial","auto","No","51528","0","953792","7893","1013213","0.35"
"2025-09-18T19:59:13.411Z","pro-free-trial","auto","No","48404","183320","137408","2874","372006","0.34"
"2025-09-18T18:10:30.049Z","pro-free-trial","auto","No","6888","0","490144","375","497407","0.13"
"2025-09-18T18:05:44.350Z","pro-free-trial","auto","No","29985","0","1226432","2061","1258478","0.36"
"2025-09-18T17:58:37.223Z","pro-free-trial","auto","No","82775","0","1168704","8313","1259792","0.45"
"2025-09-18T17:57:30.537Z","pro-free-trial","auto","No","818","0","14208","167","15193","0.01"
"2025-09-16T19:16:10.662Z","Errored, Not Charged","auto","No","178631","0","1537536","6720","1722887","0.65"
"2025-09-16T18:53:52.873Z","pro-free-trial","auto","No","95568","0","2415680","7644","2518892","0.77"
"2025-09-16T18:46:30.747Z","pro-free-trial","auto","No","109838","0","588832","2399","701069","0.30"
"2025-09-16T18:31:06.730Z","pro-free-trial","auto","No","102141","0","1989696","4672","2096509","0.65"
"2025-09-16T18:04:19.481Z","pro-free-trial","auto","No","32471","0","1112352","3550","1148373","0.34"
"2025-09-16T17:52:43.062Z","pro-free-trial","auto","No","89912","61419","437216","15972","604519","0.39"
"2025-09-16T17:31:32.175Z","pro-free-trial","auto","No","184967","0","1014272","609","1199848","0.49"
"2025-09-16T13:28:16.384Z","pro-free-trial","auto","No","186770","0","2946528","4407","3137705","1.00"
"2025-09-16T12:53:05.657Z","pro-free-trial","auto","No","121867","0","789952","2230","914049","0.36"
"2025-09-16T10:14:39.183Z","pro-free-trial","auto","No","67075","0","221440","783","289298","0.14"
"2025-09-16T09:50:18.811Z","pro-free-trial","auto","No","129380","50933","2481664","20963","2682940","0.97"
"2025-09-16T09:17:39.126Z","pro-free-trial","auto","No","196006","0","3676992","17852","3890850","1.27"
"2025-09-16T06:13:38.405Z","pro-free-trial","auto","No","80111","0","7104","698","87913","0.11"
"2025-09-16T05:32:40.470Z","pro-free-trial","auto","No","108314","0","3531104","16500","3655918","1.12"
"2025-09-16T05:24:22.995Z","pro-free-trial","auto","No","71357","0","585472","1052","657881","0.24"
"2025-09-15T21:54:03.561Z","pro-free-trial","auto","No","83149","0","2028384","22687","2134220","0.75"
"2025-09-15T21:51:39.304Z","pro-free-trial","auto","No","2329","0","7104","783","10216","0.01"
"2025-09-15T21:48:02.976Z","pro-free-trial","auto","No","1720","0","7104","559","9383","0.01"
"2025-09-15T21:40:38.138Z","pro-free-trial","auto","No","803","0","7104","764","8671","0.01"
"2025-09-15T21:34:11.799Z","pro-free-trial","auto","No","309","0","7104","87","7500","0.003"
"2025-09-15T20:30:37.998Z","pro-free-trial","auto","No","91841","29169","1430336","2248","1553594","0.52"
"2025-09-15T20:19:11.109Z","pro-free-trial","auto","No","22490","0","388128","395","411013","0.13"
"2025-09-15T20:13:45.471Z","pro-free-trial","auto","No","55146","0","707584","1131","763861","0.25"
"2025-09-15T20:06:17.350Z","pro-free-trial","auto","No","20174","0","358560","4435","383169","0.14"
"2025-09-15T20:05:24.226Z","pro-free-trial","auto","No","19240","23674","17728","1289","61931","0.07"
"2025-09-15T19:58:19.081Z","pro-free-trial","auto","No","36714","68665","139072","18702","263153","0.28"
"2025-09-15T19:54:55.045Z","pro-free-trial","auto","No","117140","0","1066464","1391","1184995","0.42"
"2025-09-15T19:31:49.053Z","pro-free-trial","auto","No","233421","30990","3685024","33422","3982857","1.45"
"2025-09-15T18:51:42.071Z","pro-free-trial","auto","No","202892","61172","3068192","30528","3362784","1.28"
"2025-09-15T18:30:41.985Z","pro-free-trial","auto","No","99498","0","3440832","13821","3554151","1.07"
"2025-09-15T17:55:43.851Z","pro-free-trial","auto","No","16472","0","59104","47","75623","0.04"
"2025-09-15T17:52:12.651Z","pro-free-trial","auto","No","18384","0","55744","931","75059","0.04"
"2025-09-15T17:46:58.149Z","pro-free-trial","auto","No","69723","0","783296","1900","854919","0.29"
"2025-09-15T17:19:51.142Z","pro-free-trial","auto","No","24809","0","818688","2325","845822","0.25"
"2025-09-15T17:16:38.588Z","pro-free-trial","auto","No","32720","0","457600","648","490968","0.16"
"2025-09-15T17:13:55.528Z","pro-free-trial","auto","No","2430","0","57760","351","60541","0.02"
"2025-09-15T17:12:11.093Z","pro-free-trial","auto","No","6761","0","582656","869","590286","0.16"
"2025-09-15T17:10:44.028Z","pro-free-trial","auto","No","26832","0","312672","337","339841","0.11"
"2025-09-15T17:07:54.898Z","pro-free-trial","auto","No","3561","0","107904","275","111740","0.03"
"2025-09-15T17:04:18.277Z","pro-free-trial","auto","No","22518","204","1058904","1702","1083328","0.30"
"2025-09-15T17:01:51.199Z","pro-free-trial","auto","No","41610","0","457216","1848","500674","0.18"
"2025-09-15T16:52:02.583Z","pro-free-trial","auto","No","41548","0","722656","9176","773380","0.29"
"2025-09-15T16:44:03.999Z","pro-free-trial","auto","No","20794","0","295264","4073","320131","0.12"
"2025-09-15T16:29:05.430Z","pro-free-trial","auto","No","18249","0","130560","1216","150025","0.06"
"2025-09-15T16:26:56.762Z","pro-free-trial","auto","No","640","0","8064","200","8904","0.004"
"2025-09-15T16:26:33.646Z","pro-free-trial","auto","No","847","0","22560","173","23580","0.01"
"2025-09-15T15:16:36.208Z","pro-free-trial","auto","No","102802","0","4246336","6039","4355177","1.23"
"2025-09-15T15:11:08.623Z","pro-free-trial","auto","No","27733","27801","574496","2973","633003","0.23"
"2025-09-15T15:08:45.788Z","pro-free-trial","auto","No","29661","26307","315936","2326","374230","0.16"
"2025-09-15T15:03:54.339Z","pro-free-trial","auto","No","36113","0","724640","2991","763744","0.24"
"2025-09-15T15:01:04.457Z","pro-free-trial","auto","No","25680","22333","319328","1781","369122","0.15"
"2025-09-15T14:56:34.547Z","pro-free-trial","auto","No","24350","0","401248","1493","427091","0.14"
"2025-09-15T14:54:12.971Z","pro-free-trial","auto","No","9831","0","41056","102","50989","0.02"
"2025-09-15T14:51:00.673Z","pro-free-trial","auto","No","45800","0","432736","2155","480691","0.16"
"2025-09-15T14:40:05.586Z","pro-free-trial","auto","No","58665","1172460","512672","24340","1768137","0.45"
"2025-09-15T14:13:43.830Z","pro-free-trial","auto","No","238188","38456","1429152","18399","1724195","0.67"
"2025-09-15T13:48:35.366Z","pro-free-trial","auto","No","174629","81160","4439200","26120","4721109","1.40"
"2025-09-15T13:19:42.702Z","Errored, Not Charged","auto","No","322891","178601","7715264","41277","8258033","2.43"
"2025-09-15T12:38:02.904Z","Errored, Not Charged","auto","No","217533","0","3356224","20265","3594022","1.14"
"2025-09-15T09:36:18.134Z","pro-free-trial","auto","No","152041","0","1612192","2743","1766976","0.57"
"2025-09-15T09:23:30.111Z","Errored, Not Charged","auto","No","61620","0","246368","298","308286","0.12"
"2025-09-15T09:16:19.215Z","Errored, Not Charged","auto","No","68957","0","3091392","5165","3165514","0.86"
"2025-09-15T09:10:50.296Z","pro-free-trial","auto","No","90144","0","691040","1446","782630","0.27"
"2025-09-15T08:57:28.013Z","pro-free-trial","auto","No","39046","0","798784","2773","840603","0.25"
"2025-09-15T08:51:18.798Z","Errored, Not Charged","auto","No","47948","27942","117472","914","194276","0.08"
"2025-09-15T08:48:24.016Z","pro-free-trial","auto","No","110998","200753","1328512","35909","1676172","0.60"
"2025-09-15T01:18:41.894Z","pro-free-trial","auto","No","28366","0","995200","805","1024371","0.28"
"2025-09-15T01:14:58.726Z","pro-free-trial","auto","No","74449","67283","88608","17455","247795","0.17"
"2025-09-15T00:55:35.652Z","pro-free-trial","auto","No","105493","144007","1783488","35194","2068182","0.70"
"2025-09-15T00:31:41.454Z","Errored, Not Charged","auto","No","204391","160918","4553184","47823","4966316","1.54"
"2025-09-15T00:14:52.287Z","pro-free-trial","auto","No","80002","72945","2785408","27531","2965886","0.89"
"2025-09-14T23:58:11.112Z","pro-free-trial","auto","No","88167","0","1323584","2315","1414066","0.43"
"2025-09-14T23:49:08.780Z","pro-free-trial","auto","No","43515","0","936512","2665","982692","0.29"
"2025-09-14T23:43:13.741Z","pro-free-trial","auto","No","46568","0","472224","2129","520921","0.17"
"2025-09-14T23:34:55.321Z","Errored, Not Charged","auto","No","23518","60251","1429376","8297","1521442","0.42"
"2025-09-14T23:29:47.296Z","pro-free-trial","auto","No","40260","0","1702528","2443","1745231","0.48"
"2025-09-14T23:21:52.359Z","pro-free-trial","auto","No","70099","0","858272","17490","945861","0.35"
"2025-09-14T23:13:50.505Z","pro-free-trial","auto","No","17064","0","492064","2604","511732","0.15"
"2025-09-14T23:06:44.499Z","pro-free-trial","auto","No","40850","0","755616","3065","799531","0.24"
"2025-09-14T22:36:33.450Z","Errored, Not Charged","auto","No","30540","0","454496","1913","486949","0.15"
"2025-09-14T22:09:48.539Z","pro-free-trial","auto","No","37173","0","1159040","4089","1200302","0.34"
"2025-09-14T22:00:54.290Z","pro-free-trial","auto","No","32121","87206","854080","12144","985551","0.30"
"2025-09-14T21:51:51.573Z","pro-free-trial","auto","No","107670","0","915488","3006","1026164","0.35"
"2025-09-14T21:41:40.346Z","pro-free-trial","auto","No","99125","0","1668096","4257","1771478","0.53"
"2025-09-14T21:28:14.226Z","pro-free-trial","auto","No","37231","0","2475776","16729","2529736","0.72"
"2025-09-14T21:23:09.412Z","pro-free-trial","auto","No","9780","0","113376","3047","126203","0.05"
"2025-09-14T21:19:56.099Z","pro-free-trial","auto","No","11396","3530","208096","846","223868","0.08"
"2025-09-14T21:14:47.740Z","pro-free-trial","auto","No","49405","0","1267744","4284","1321433","0.38"
"2025-09-14T20:56:13.749Z","pro-free-trial","auto","No","29120","0","7104","939","37163","0.03"
"2025-09-14T20:37:49.579Z","pro-free-trial","auto","No","22805","0","749792","3022","775619","0.22"
"2025-09-14T20:35:55.268Z","pro-free-trial","auto","No","11591","0","73376","809","85776","0.03"
"2025-09-14T20:34:33.798Z","pro-free-trial","auto","No","1936","0","14208","168","16312","0.01"
"2025-09-14T20:34:03.190Z","pro-free-trial","auto","No","314","0","7104","100","7518","0.002"
"2025-09-12T22:11:29.866Z","Errored, Not Charged","auto","No","32365","102679","7770","85","142899","0.05"
"2025-09-12T22:09:32.850Z","pro-free-trial","auto","No","16623","83221","617521","921","718286","0.19"
"2025-09-12T22:06:06.781Z","pro-free-trial","auto","No","2299","81042","669539","885","753765","0.19"
"2025-09-12T22:04:25.849Z","pro-free-trial","auto","No","2595","78375","556833","682","638485","0.16"
"2025-09-12T22:02:58.168Z","pro-free-trial","auto","No","572","77789","91370","470","170201","0.04"
"2025-09-12T21:59:47.674Z","pro-free-trial","auto","No","2339","79166","89032","1265","171802","0.04"
"2025-09-12T21:56:16.642Z","pro-free-trial","auto","No","1927","78713","87106","2434","170180","0.04"
"2025-09-12T21:54:17.896Z","pro-free-trial","auto","No","1358","73091","87377","1208","163034","0.04"
"2025-09-12T21:48:16.434Z","pro-free-trial","auto","No","2926","69085","1011701","3511","1087223","0.28"
"2025-09-12T21:46:12.576Z","pro-free-trial","auto","No","514","68553","82322","427","151816","0.03"
"2025-09-12T21:44:02.526Z","pro-free-trial","auto","No","1376","68007","80947","409","150739","0.03"
"2025-09-12T21:34:41.799Z","pro-free-trial","auto","No","2927","65614","480305","1551","550397","0.14"
"2025-09-12T21:29:57.930Z","pro-free-trial","auto","No","756","64785","156591","353","222485","0.05"
"2025-09-12T21:28:29.303Z","pro-free-trial","auto","No","713","64316","77362","342","142733","0.03"
"2025-09-12T21:23:18.653Z","pro-free-trial","auto","No","931","63527","154224","261","218943","0.05"
"2025-09-12T21:21:22.891Z","pro-free-trial","auto","No","69775","63032","7110","978","140895","0.08"
"2025-09-12T21:15:37.801Z","pro-free-trial","auto","No","1765","62158","264546","1724","330193","0.08"
"2025-09-12T21:13:15.164Z","pro-free-trial","auto","No","1906","98211","72879","975","173971","0.04"
"2025-09-12T21:10:45.909Z","pro-free-trial","auto","No","463","58830","72417","358","132068","0.03"
"2025-09-12T21:09:49.777Z","pro-free-trial","auto","No","1224","57741","287435","745","347145","0.08"
"2025-09-12T21:04:46.016Z","pro-free-trial","auto","No","5299","53056","1027463","1812","1087630","0.28"
"2025-09-12T20:59:14.911Z","pro-free-trial","auto","No","1125","52443","64789","1359","119716","0.03"
"2025-09-12T20:54:36.910Z","pro-free-trial","auto","No","1164","51301","63626","458","116549","0.03"
"2025-09-12T20:48:48.024Z","pro-free-trial","auto","No","847","0","62780","569","64196","0.02"
"2025-09-12T20:43:14.735Z","pro-free-trial","auto","No","545","0","62236","289","63070","0.02"
"2025-09-12T20:35:16.380Z","pro-free-trial","auto","No","2266","0","366670","1420","370356","0.10"
"2025-09-12T20:18:13.256Z","pro-free-trial","auto","No","52893","0","1432789","4097","1489779","0.43"
"2025-09-12T19:56:44.905Z","pro-free-trial","auto","No","2217","0","380234","654","383105","0.10"
"2025-09-12T19:53:08.274Z","pro-free-trial","auto","No","2781","0","224665","883","228329","0.06"
"2025-09-12T19:50:39.631Z","pro-free-trial","auto","No","6144","0","167173","552","173869","0.05"
"2025-09-12T19:42:32.214Z","pro-free-trial","auto","No","35390","0","355839","1601","392830","0.13"
"2025-09-12T19:23:03.793Z","pro-free-trial","auto","No","8736","0","707438","2781","718955","0.20"
"2025-09-12T19:11:57.944Z","pro-free-trial","auto","No","20431","104281","7112","13590","145414","0.09"
"2025-09-12T18:34:39.702Z","pro-free-trial","auto","No","7735","0","957581","5186","970502","0.27"
"2025-09-12T18:20:35.095Z","pro-free-trial","auto","No","1836","0","508049","870","510755","0.13"
"2025-09-12T18:13:08.831Z","pro-free-trial","auto","No","1838","0","498941","800","501579","0.13"
"2025-09-12T18:03:45.466Z","pro-free-trial","auto","No","2428","0","684005","984","687417","0.18"
"2025-09-12T17:57:13.285Z","pro-free-trial","auto","No","4771","0","1223942","1932","1230645","0.32"
"2025-09-12T17:44:22.047Z","pro-free-trial","auto","No","84674","0","1593760","3267","1681701","0.50"
"2025-09-12T14:17:30.229Z","pro-free-trial","auto","No","76560","0","7104","397","84061","0.08"
"2025-09-12T13:34:22.680Z","pro-free-trial","auto","No","90114","0","633408","1205","724727","0.25"
"2025-09-12T12:43:52.052Z","pro-free-trial","auto","No","68639","0","7104","1296","77039","0.08"
"2025-09-12T09:03:35.053Z","pro-free-trial","auto","No","46914","0","470112","1307","518333","0.17"
"2025-09-12T08:58:27.673Z","pro-free-trial","auto","No","69644","0","355968","962","426574","0.16"
"2025-09-12T08:43:18.312Z","pro-free-trial","auto","No","38639","0","237376","779","276794","0.10"
"2025-09-12T08:36:59.089Z","pro-free-trial","auto","No","75085","0","524256","1514","600855","0.21"
"2025-09-12T08:28:49.221Z","pro-free-trial","auto","No","17730","0","775232","2122","795084","0.22"
"2025-09-12T08:28:09.071Z","pro-free-trial","auto","No","49881","0","7104","481","57466","0.05"
"2025-09-12T08:20:30.141Z","pro-free-trial","auto","No","23456","0","737344","1880","762680","0.22"
"2025-09-12T08:18:45.488Z","pro-free-trial","auto","No","38528","0","8160","439","47127","0.04"
"2025-09-12T08:10:35.672Z","pro-free-trial","auto","No","99522","3464","801767","3605","908358","0.47"
"2025-09-12T08:01:06.322Z","pro-free-trial","auto","No","57750","103704","520992","9288","691734","0.24"
"2025-09-12T07:55:39.585Z","pro-free-trial","auto","No","113649","0","418432","832","532913","0.22"
"2025-09-12T07:47:22.947Z","pro-free-trial","auto","No","51987","0","451008","1244","504239","0.17"
"2025-09-12T07:41:59.972Z","pro-free-trial","auto","No","22151","0","454944","998","478093","0.14"
"2025-09-12T07:35:53.580Z","pro-free-trial","auto","No","47165","655","531286","1730","580836","0.18"
"2025-09-12T07:27:16.756Z","pro-free-trial","auto","No","54458","0","384256","866","439580","0.15"
"2025-09-12T07:24:30.869Z","pro-free-trial","auto","No","75490","0","7104","321","82915","0.08"
"2025-09-12T06:48:41.166Z","pro-free-trial","auto","No","83148","0","483552","886","567586","0.21"
"2025-09-12T06:31:19.758Z","pro-free-trial","auto","No","5001","0","74272","392","79665","0.03"
"2025-09-12T06:30:25.058Z","pro-free-trial","auto","No","71724","0","7104","354","79182","0.07"
"2025-09-11T23:40:50.151Z","pro-free-trial","auto","No","638","0","77576","411","78625","0.02"
"2025-09-11T23:39:17.337Z","pro-free-trial","auto","No","693","0","76884","421","77998","0.02"
"2025-09-11T23:34:54.801Z","pro-free-trial","auto","No","516","0","76369","451","77336","0.02"
"2025-09-11T23:31:08.635Z","pro-free-trial","auto","No","479","0","75891","406","76776","0.02"
"2025-09-11T23:28:05.661Z","pro-free-trial","auto","No","68782","0","7110","371","76263","0.07"
"2025-09-11T23:20:10.793Z","pro-free-trial","auto","No","994","0","149204","504","150702","0.04"
"2025-09-11T23:16:34.950Z","pro-free-trial","auto","No","831","0","73428","380","74639","0.02"
"2025-09-11T23:13:35.502Z","pro-free-trial","auto","No","4075","0","143207","407","147689","0.04"
"2025-09-11T23:11:01.429Z","pro-free-trial","auto","No","697","0","138639","369","139705","0.04"
"2025-09-11T23:09:36.730Z","pro-free-trial","auto","No","539","0","68560","315","69414","0.02"
"2025-09-11T23:05:33.481Z","pro-free-trial","auto","No","512","0","68049","387","68948","0.02"
"2025-09-11T23:04:15.029Z","pro-free-trial","auto","No","566","0","67484","326","68376","0.02"
"2025-09-11T23:02:44.403Z","pro-free-trial","auto","No","816","0","133903","418","135137","0.04"
"2025-09-11T22:59:30.464Z","pro-free-trial","auto","No","636","0","132447","420","133503","0.04"
"2025-09-11T22:56:04.174Z","pro-free-trial","auto","No","456","0","65581","234","66271","0.02"
"2025-09-11T22:54:51.925Z","pro-free-trial","auto","No","502","0","65080","319","65901","0.02"
"2025-09-11T22:50:47.960Z","pro-free-trial","auto","No","748","0","129143","461","130352","0.03"
"2025-09-11T22:47:29.783Z","pro-free-trial","auto","No","672","0","63663","338","64673","0.02"
"2025-09-11T22:43:11.663Z","pro-free-trial","auto","No","661","0","126440","713","127814","0.04"
"2025-09-11T22:41:12.656Z","pro-free-trial","auto","No","809","0","62196","303","63308","0.02"
"2025-09-11T22:35:33.919Z","pro-free-trial","auto","No","360","0","61837","386","62583","0.02"
"2025-09-11T22:28:54.766Z","pro-free-trial","auto","No","604","0","122809","373","123786","0.03"
"2025-09-11T22:26:54.299Z","pro-free-trial","auto","No","1995","0","239702","594","242291","0.06"
"2025-09-11T22:25:36.391Z","pro-free-trial","auto","No","52135","0","7110","535","59780","0.06"
"2025-09-11T22:21:20.411Z","pro-free-trial","auto","No","1684","0","172380","675","174739","0.05"
"2025-09-11T22:19:12.246Z","pro-free-trial","auto","No","541","0","56301","497","57339","0.02"
"2025-09-11T22:17:30.181Z","pro-free-trial","auto","No","420","0","55882","309","56611","0.02"
"2025-09-11T22:12:31.305Z","pro-free-trial","auto","No","1179","0","110088","350","111617","0.03"
"2025-09-11T22:07:16.503Z","pro-free-trial","auto","No","255","0","54451","532","55238","0.02"
"2025-09-11T22:06:13.535Z","pro-free-trial","auto","No","1439","0","160386","304","162129","0.04"
"2025-09-11T22:04:40.286Z","pro-free-trial","auto","No","4852","0","100777","283","105912","0.03"
"2025-09-11T22:00:22.001Z","pro-free-trial","auto","No","5703","0","689429","1849","696981","0.19"
"2025-09-11T21:59:08.002Z","pro-free-trial","auto","No","408","0","45861","297","46566","0.01"
"2025-09-11T21:56:31.795Z","pro-free-trial","auto","No","980","0","135830","537","137347","0.04"
"2025-09-11T21:52:04.906Z","pro-free-trial","auto","No","832","0","133103","764","134699","0.04"
"2025-09-11T21:43:55.508Z","pro-free-trial","auto","No","614","0","131302","185","132101","0.03"
"2025-09-11T21:39:00.204Z","pro-free-trial","auto","No","4510","0","451674","1833","458017","0.12"
"2025-09-11T21:37:34.195Z","pro-free-trial","auto","No","2448","0","227140","528","230116","0.06"
"2025-09-11T21:34:55.616Z","pro-free-trial","auto","No","3062","0","174210","612","177884","0.05"
"2025-09-11T21:28:18.944Z","pro-free-trial","auto","No","26686","0","380128","2108","408922","0.13"
"2025-09-11T21:26:49.880Z","pro-free-trial","auto","No","16","0","7172","49","7237","0.002"
"2025-09-11T21:24:27.130Z","pro-free-trial","auto","No","63","0","7110","62","7235","0.002"
"2025-09-06T20:54:54.220Z","free","auto","No","11656","0","1044576","2476","1058708","0.28"
"2025-09-06T20:50:09.698Z","free","auto","No","12745","0","885888","2087","900720","0.24"
"2025-09-06T20:46:35.951Z","free","auto","No","8805","925","779115","1956","790801","0.21"
"2025-09-06T20:44:31.010Z","free","auto","No","75109","0","977408","1674","1054191","0.33"
"2025-09-06T20:35:13.124Z","free","auto","No","71298","0","1135008","4055","1210361","0.37"
"2025-09-06T20:23:51.376Z","free","auto","No","134432","0","1457216","3984","1595632","0.51"
"2025-09-06T19:35:37.446Z","free","auto","No","51799","0","1051904","5503","1109206","0.34"
"2025-09-06T19:32:40.871Z","free","auto","No","23367","0","58688","776","82831","0.04"
